,log2FC_total,padj_total,log2FC_trap,padj_trap,gene,regulation,plot_order
INKA2,-0.0480157779679611,0.832156926438121,0.0634603280679119,0.858373053388184,INKA2,ns,0
INMT-MINDY4,0.455560051840728,0.109667042992798,0.161949779183357,0.520212751906182,INMT-MINDY4,ns,0
INO80,0.106764520020238,0.650012695939635,0.165859110617822,0.587988902389431,INO80,ns,0
INO80B-WBP1,-0.0565784271990515,0.815077440798818,-0.0775635669255402,0.720669262760263,INO80B-WBP1,ns,0
INO80C,-0.0819171930119489,0.759980473998767,0.272166714389028,0.417042569660069,INO80C,ns,0
INO80E,-0.241158509255424,0.339261859852422,0.0602975934457681,0.883824272721305,INO80E,ns,0
INPP1,-0.00407547028178,0.991784720152903,0.0773488026819334,0.841423768782052,INPP1,ns,0
INPP4A,-0.024266498794809,0.933318558987856,-0.0062674278680591,0.978888588819635,INPP4A,ns,0
INPP4B,0.0538927559299406,0.853886789729254,-0.0216573617176901,0.952757678448644,INPP4B,ns,0
INPP5A,0.0076419071456823,0.982262669639176,-0.379746125240043,0.208699738243422,INPP5A,ns,0
INPP5B,0.447986100685068,0.0576402299485328,0.0696842307233483,0.815655521294959,INPP5B,ns,0
INPP5E,0.182570412539555,0.442745079556659,-0.0603028307977999,0.880995994203293,INPP5E,ns,0
INPP5F,0.0613619085945384,0.829824633232572,-0.51881313281081,0.181813681497934,INPP5F,ns,0
INPP5K,0.128782026720429,0.602956498064881,-0.104934265100889,0.586413998649597,INPP5K,ns,0
IGFLR1,-0.0131722275621923,0.965676721844579,-0.418538263919209,0.235520188278439,IGFLR1,ns,0
IGFBP5,-0.120163946161598,0.571261905715921,-2.62069422364318,0.0010148327866921,IGFBP5,ns,0
IGFBP2,-0.17613208003805,0.480053456864201,-0.430717728679012,0.217303791909463,IGFBP2,ns,0
IGF2R,-0.299101371925249,0.126800917225908,0.278660376216302,0.37274281899043,IGF2R,ns,0
HYPK,-0.287571539919466,0.085801494793118,-0.156371027664501,0.501854368028717,HYPK,ns,0
IAH1,-0.0769199770124925,0.773684496687665,0.0828087046895338,0.832444051582483,IAH1,ns,0
IARS1,1.18754492420872,3.96185548108098e-38,0.486315717191193,0.0992307967263078,IARS1,ns,0
IARS2,0.0111743585872684,0.974396356294605,-0.0072062694469438,0.98716305369811,IARS2,ns,0
IBA57,0.0032262400729334,0.993917236093288,0.629448016870434,0.0151976576512504,IBA57,ns,0
ICA1L,-0.0725030985067513,0.788321197581178,0.119698243221141,0.727345880408639,ICA1L,ns,0
HYKK,0.0070981435152909,0.981006568091784,0.0946618600220496,0.637373518803921,HYKK,ns,0
ICE1,-0.0144342869025417,0.962136388111465,-0.0768656281333414,0.83838874685821,ICE1,ns,0
ICMT,-0.444968961194641,0.0012678990971082,-0.0781337110504721,0.820022965085074,ICMT,ns,0
ID1,0.273587686091383,0.0671398526549294,0.461386435925561,0.0191538138314222,ID1,ns,0
ID2,0.14364883840061,0.196106203398516,0.0183029289704052,0.917130336321389,ID2,ns,0
IDE,0.432584202913181,0.0399781942180112,-0.144852149305002,0.656605378914493,IDE,ns,0
IDH1,-0.177995444026578,0.475132368606539,0.0743880520464642,0.850995973744928,IDH1,ns,0
IDH2,0.107222657974759,0.657500140859618,0.104681212822802,0.779258875772523,IDH2,ns,0
ICE2,0.156581669693566,0.394044406856675,-0.0289711492910243,0.950391492365165,ICE2,ns,0
HYAL2,0.0200178258258291,0.942510900316705,0.10833272870963,0.755728545421698,HYAL2,ns,0
HUWE1,0.0105100342563455,0.972172975082156,-0.39583276493217,0.242405261485971,HUWE1,ns,0
HUS1,-0.109012292189239,0.658790277006307,-0.233173922376229,0.437921277411686,HUS1,ns,0
HSPA4,-0.115780118608872,0.545236469178537,0.0016548982767313,0.997364122938983,HSPA4,ns,0
HSPA4L,-0.115795683046814,0.649055539987626,-0.0889780630475473,0.791777262255869,HSPA4L,ns,0
HSPA9,0.511189319795774,1.04165353887044e-07,0.262017099224033,0.207185773866061,HSPA9,ns,0
HSPB1,-0.0630614662146918,0.759980473998767,-0.0746360148286047,0.83270675560069,HSPB1,ns,0
HSPB11,-0.302939952881863,0.147440001392631,-0.355677093291387,0.205386790862245,HSPB11,ns,0
HSPB8,0.0954390687564674,0.705301268213833,0.0672218407030759,0.83838874685821,HSPB8,ns,0
HSPBAP1,-0.0957590434942363,0.587934925001937,-0.0926911634461357,0.483796769509249,HSPBAP1,ns,0
HSPE1,-0.315113341363774,0.12743010077393,-0.353230798378529,0.17421104082209,HSPE1,ns,0
HSPH1,-0.470851915198282,0.0004508885540141,-0.127466577489782,0.597839607285737,HSPH1,ns,0
HTATIP2,-0.227708241408985,0.336572259714877,-0.253620021272915,0.444498405709994,HTATIP2,ns,0
HTATSF1,-0.0180890183974067,0.953845147070522,-0.11480300094818,0.748169542170422,HTATSF1,ns,0
HTD2,0.281867254147115,0.126190134795222,-0.0188450872066761,0.968013661223031,HTD2,ns,0
HTRA2,0.107845055207011,0.646904883126087,0.347464436356111,0.318702842351505,HTRA2,ns,0
HTT,-0.11284776148854,0.656357890335486,-0.0458985341405276,0.896381318421675,HTT,ns,0
HUNK,0.119447913310374,0.640911745738573,-0.0400293533162534,0.911128944019133,HUNK,ns,0
IDH3A,-0.207041610549094,0.329620175849914,-0.187625143740427,0.562296852197753,IDH3A,ns,0
HSPA13,0.928590213698747,1.60083695888405e-05,0.229728268345891,0.49944076145067,HSPA13,ns,0
IDH3B,-0.232659940852117,0.348215981251074,0.347820086017801,0.27892758962584,IDH3B,ns,0
IER3IP1,0.0193202648099673,0.950959379940624,-0.126850784659655,0.71617673187491,IER3IP1,ns,0
IFT46,0.108535610276278,0.641316766930415,0.0574844236191556,0.886338988425811,IFT46,ns,0
IFT52,0.231790916882542,0.349843141158326,0.0306687111450854,0.939990931706888,IFT52,ns,0
IFT57,0.0860536284765472,0.747058371550475,-0.634932148488547,0.107811544115355,IFT57,ns,0
IFT74,0.031092702677422,0.920466087660103,0.483733491990317,0.193648477380342,IFT74,ns,0
IFT80,0.150771356075244,0.548343858835609,-0.0711887492217555,0.259215166932409,IFT80,ns,0
IFT81,0.211268041320951,0.396792465368101,-0.108261944328474,0.749697515316557,IFT81,ns,0
IFT43,-0.0172312003839948,0.948761255518474,0.821595006499871,0.0766451420855439,IFT43,ns,0
IFT88,0.0034899642340532,0.993326716756818,0.0212155623243527,0.850036377163352,IFT88,ns,0
IGBP1,0.0231731474878675,0.940131808327758,0.24018356250833,0.455504507504391,IGBP1,ns,0
IGDCC3,-0.214152360551906,0.337763173189216,-0.161980955673093,0.259124038511152,IGDCC3,ns,0
IGF1R,-0.290614480494872,0.185592811362691,-0.147339898422279,0.656947386474548,IGF1R,ns,0
IGF2BP1,-0.287545227307449,0.003221304549848,-0.173627584463056,0.439117356078151,IGF2BP1,ns,0
IGF2BP2,-0.157051988157923,0.49321651986189,0.104029018726492,0.779258875772523,IGF2BP2,ns,0
IGF2BP3,0.241555141970352,0.177738774821531,0.400860055422023,0.218683390828035,IGF2BP3,ns,0
IFTAP,-0.487531774355368,0.0972796114519957,0.114231890005321,0.753237487626415,IFTAP,ns,0
IFT27,-0.0186190205096969,0.942424589598053,-0.156339487702692,0.207711165960681,IFT27,ns,0
IFT22,-0.0290848575895398,0.925272290421084,0.168359403981649,0.597138401086865,IFT22,ns,0
IFT20,0.137400641065455,0.588232805221435,-0.636854524269196,0.100437247635616,IFT20,ns,0
IER5,-0.204802676877595,0.110450604645204,-0.0493697159659489,0.858843083704993,IER5,ns,0
IFFO1,0.120178305041947,0.63755422839447,-0.0263772521296523,0.935779137598534,IFFO1,ns,0
IFFO2,-0.0162892585212496,0.954669909260079,0.0006021659196086,0.998441636508867,IFFO2,ns,0
IFI30,-0.199857519048851,0.310621737971879,0.279751678570623,0.407659885612092,IFI30,ns,0
IFIH1,-0.0095020637281183,0.968637288996548,-0.0671495024524887,0.783357049134718,IFIH1,ns,0
IFIT5,0.179827385513421,0.376726994342082,-0.0274374982003124,0.951399797027818,IFIT5,ns,0
IFITM2,-0.13469937198983,0.50758796583957,-0.0431941424535684,0.913784040794354,IFITM2,ns,0
IFNAR1,0.171360010525239,0.342768911879591,-0.544348044487211,0.052191415336508,IFNAR1,ns,0
IFNAR2,-0.327709391058693,0.123671857721363,-1.1267278905228,0.0019064882933616,IFNAR2,ns,0
IFNGR1,0.366818394080738,0.096512971770221,0.468140263628163,0.166271731194914,IFNGR1,ns,0
IFNLR1,-0.0702174217201988,0.773684496687665,-0.30901158032583,0.256837656959225,IFNLR1,ns,0
IFRD2,0.263672972343037,0.290558159562128,-0.0011312140695742,0.99951821550824,IFRD2,ns,0
IFT122,-0.0439050332331981,0.836124313764464,0.0054797053455631,0.815624928611115,IFT122,ns,0
IFT140,0.0505404291349884,0.847537883937378,-0.0503643755281096,0.827158249520616,IFT140,ns,0
IFT172,-0.0044859397714973,0.990921687543561,-0.110588664039896,0.711306669684639,IFT172,ns,0
IDH3G,0.137792331236048,0.482303307064993,0.270425204730999,0.423089541702357,IDH3G,ns,0
HERC4,-0.0624511763922289,0.819627524067167,-0.0126801141796817,0.975772263534118,HERC4,ns,0
KTN1,0.209191147055902,0.27381100085101,-0.318398340652724,0.275326515468738,KTN1,ns,0
KYAT1,0.0993296658920189,0.668385051373197,0.186660527843869,0.38739721033989,KYAT1,ns,0
MDH1,0.305811512776786,0.126340248434705,0.403273247352923,0.212655823392188,MDH1,ns,0
MDH2,-0.0115727892361399,0.967931602689277,0.159586106521082,0.5431412502147,MDH2,ns,0
MDK,-0.12583447809914,0.59222624119516,-0.313488271604818,0.354562716486141,MDK,ns,0
MDM1,0.244834250599497,0.33106207897584,0.129179011670701,0.687891197320595,MDM1,ns,0
MDM4,0.284740392590571,0.0082578848260248,0.118218449537652,0.74686166878407,MDM4,ns,0
MDN1,0.101643576592683,0.697233602572717,-0.239864721806645,0.313534892100775,MDN1,ns,0
MDFIC,-0.119884983613435,0.629759409495449,-0.259785538511718,0.437921277411686,MDFIC,ns,0
ME1,-0.0738688545910784,0.782992570745195,-0.048665937024328,0.901379941261694,ME1,ns,0
MEA1,-0.0902725115485274,0.715834791527625,0.20518658763762,0.367010999461408,MEA1,ns,0
MEAF6,-0.248877581441791,0.261938861841756,-0.245115702784766,0.441769362859461,MEAF6,ns,0
MEAK7,0.0266579858655099,0.911051886728625,-0.127203213936635,0.47974578462721,MEAK7,ns,0
MECOM,-0.128121559376731,0.612567665154434,-0.136481150610173,0.686013533928736,MECOM,ns,0
MECP2,-0.335195035434478,0.0960034588221416,0.0731313587935944,0.853032717271684,MECP2,ns,0
MECR,0.195589191264271,0.425894689969589,-0.10638312825133,0.713843231789097,MECR,ns,0
ME2,-0.10167493956147,0.689513551009697,-0.140919469781384,0.686571363108663,ME2,ns,0
MED1,-0.0179390651543352,0.92750759356341,-0.0553265905097896,0.859855938661585,MED1,ns,0
MCUR1,0.0797302567249006,0.767192295277703,-0.194736321795623,0.568366801848288,MCUR1,ns,0
MCU,0.10825914849627,0.619178900495791,-0.014185085309121,0.825084683043067,MCU,ns,0
MCM3,0.159215719295601,0.382116843152869,0.543839921467529,0.0049952384914147,MCM3,ns,0
MCM3AP,0.0689245514050236,0.785933564317301,-0.267905682195713,0.42547430068874,MCM3AP,ns,0
MCM4,0.0306370936410766,0.88852482064572,0.076705199383087,0.778872108465026,MCM4,ns,0
MCM5,0.143540899617679,0.488030612595929,0.192765909211038,0.534946036041772,MCM5,ns,0
MCM6,0.251161335470952,0.187030626714731,0.120363751795962,0.702739059678145,MCM6,ns,0
MCM8,0.0455738512791,0.866773373466541,0.246161555932866,0.392564426200779,MCM8,ns,0
MCUB,-0.0264128800238148,0.930968274601285,-1.23831774150403,0.0040393014301548,MCUB,ns,0
MCM9,-0.0186871638994511,0.951968842785095,0.226164931142647,0.49803813274828,MCM9,ns,0
MCOLN2,-0.108747927633488,0.671533633961785,-0.684911914621119,0.103227599251199,MCOLN2,ns,0
MCOLN3,0.103236204765878,0.67550865040164,-0.0469771185270684,0.753248205435488,MCOLN3,ns,0
MCPH1,0.216490074274366,0.28842369792525,0.147587610187479,0.666922282060611,MCPH1,ns,0
MCRIP2,0.0001024342051295,0.999727412722153,-0.969806749513554,0.0353008488010589,MCRIP2,ns,0
MCRS1,0.0941674263368189,0.649055539987626,0.0989533688713381,0.722372780066261,MCRS1,ns,0
MCTP1,0.0185684611024283,0.932206497772684,-0.0348099921305375,0.832519187083978,MCTP1,ns,0
MCMBP,0.0864649098089358,0.709726066563915,0.216963939205935,0.465951370984552,MCMBP,ns,0
MED10,0.253994830966303,0.0826357545546352,0.43102012865995,0.0236149523589089,MED10,ns,0
MED11,-0.137620867143576,0.567349930373846,0.208074077951267,0.483796769509249,MED11,ns,0
MED12,0.0654012298824695,0.804162706653325,0.177255800227635,0.488855263192038,MED12,ns,0
MED8,0.0258919479794681,0.932206497772684,-0.0646397922767604,0.857274621403734,MED8,ns,0
MED9,-0.0139076706776976,0.966018814963808,-0.0992495984511513,0.775295430885794,MED9,ns,0
MEF2A,-0.103719004655501,0.682021890013401,-0.30577056504139,0.361792446927353,MEF2A,ns,0
MEF2C,0.0671103450893905,0.810703738095592,-0.224413588678591,0.490303220532066,MEF2C,ns,0
MEF2D,-0.0751472237337266,0.752341880131244,-0.19258293659276,0.475806904368593,MEF2D,ns,0
MEGF8,-0.270539586400664,0.237753173449949,-0.0982331195225979,0.742476688646087,MEGF8,ns,0
MED7,0.0697330008653416,0.802911138107976,0.200826761935052,0.517129082921486,MED7,ns,0
MEGF9,-0.250253126444096,0.322580331919512,-0.136229111712477,0.646915287482907,MEGF9,ns,0
MEIS2,0.0872950775219339,0.711098405309084,-0.166320403402472,0.617907252129353,MEIS2,ns,0
MELK,0.145901714188975,0.528497170679612,-0.19666321334519,0.562654153421272,MELK,ns,0
MEMO1,-0.0177622000059035,0.954787769282256,0.0011262379048634,0.99798335388939,MEMO1,ns,0
MEN1,-0.203798233055332,0.29914938450318,-0.534582633816985,0.0590656796943843,MEN1,ns,0
MEPCE,0.0216172647214233,0.939223738770192,-0.0673863329911984,0.836551574112109,MEPCE,ns,0
MERTK,-0.116968070013626,0.58090911776863,-0.106466949847046,0.162236976931979,MERTK,ns,0
MEIS1,-0.113765569019891,0.57278897255882,-0.0614375575863623,0.642564984838456,MEIS1,ns,0
MED6,-0.0962580860698187,0.715621697126056,0.124407002785729,0.722036810189199,MED6,ns,0
MED4,0.0803953225359757,0.754736807995935,-0.177685407080246,0.585745868366574,MED4,ns,0
MED31,-0.105291129901209,0.621018971248453,0.148247743873731,0.590202602517779,MED31,ns,0
MED12L,0.0889595542087938,0.711726848791401,-0.133260321523299,0.687798014415454,MED12L,ns,0
MED13L,0.0816461345456516,0.644889408485649,-0.362832707200554,0.177986410286407,MED13L,ns,0
MED14,0.061296528951904,0.830988679274063,0.0870898613450849,0.755448515506182,MED14,ns,0
MED15,-0.108021127720974,0.65045834081537,0.215081050600804,0.509020502753006,MED15,ns,0
MED17,-0.0219072245279003,0.94078763606417,-0.941390255567992,0.0498159776633722,MED17,ns,0
MED20,0.0719222692468644,0.795356368890536,-0.105764147832795,0.777252820743801,MED20,ns,0
MED21,-0.0924690819494535,0.716801829250869,-0.152025373011134,0.6547347747601,MED21,ns,0
MED23,-0.147204005225276,0.558537490642553,0.0211121782254422,0.857274621403734,MED23,ns,0
MED24,-0.175937115157797,0.476961598002726,-0.629595313189156,0.124163205407167,MED24,ns,0
MED25,-0.152179075408099,0.476295286442287,0.0753269392102085,0.807992463782586,MED25,ns,0
MED26,0.0236293783551897,0.938670941243317,-0.266696396439536,0.413228998275131,MED26,ns,0
MED27,0.015137837180109,0.961152081638048,-0.0952226880941384,0.800400774576518,MED27,ns,0
MED28,-0.0795870863998363,0.756045485216992,-0.0009126125689181,0.99798335388939,MED28,ns,0
MED29,0.0091082750989847,0.974396356294605,0.296518952472155,0.284261080855148,MED29,ns,0
MED30,0.0126960776432157,0.965753242974101,-0.109472807408411,0.630852918654282,MED30,ns,0
MCM2,-0.0044198471299577,0.985060726991602,0.158665331902689,0.446455095485178,MCM2,ns,0
MESD,0.0602444211453064,0.818212181373557,0.192818754098065,0.484320027981406,MESD,ns,0
MCM10,0.0642519085942019,0.774948394791209,0.0597590996203159,0.83938172861853,MCM10,ns,0
MCF2L,0.0328287915068404,0.891794384260101,0.0791950687233788,0.788068536289704,MCF2L,ns,0
MAPK9,-0.326107726992848,0.0905759239905792,-0.0379549622720451,0.92933089140366,MAPK9,ns,0
MAPKAPK2,-0.13829452234521,0.513110564049831,-0.611103478263199,0.0170643590174977,MAPKAPK2,ns,0
MAPKAPK3,0.0923278042406706,0.71975153784765,-0.125866882300851,0.716227684951178,MAPKAPK3,ns,0
MAPKAPK5,-0.0745908088887697,0.747058371550475,-0.252650681591745,0.434737155239884,MAPKAPK5,ns,0
MAPRE1,-0.0636308013613538,0.779480555666758,-0.183065198710168,0.518599829223666,MAPRE1,ns,0
MAPRE2,0.147109658511773,0.555141530293505,0.0561966620498055,0.890080678558733,MAPRE2,ns,0
MAPK8IP3,0.0542917469254056,0.819776777330589,0.0013042579843233,0.987206520566477,MAPK8IP3,ns,0
MARCHF3,0.0250885151493033,0.932206497772684,0.0227279971214931,0.967059579178373,MARCHF3,ns,0
MARCHF7,0.184925438744317,0.308519406598193,-0.122945324549735,0.586413998649597,MARCHF7,ns,0
MARCHF9,-0.147427355577859,0.560150061828175,-0.096334552665036,0.800802139482965,MARCHF9,ns,0
MARCKS,-0.0641803272723138,0.694940897686427,-0.413989588702553,0.0673621924907787,MARCKS,ns,0
MARCKSL1,-0.287104387527601,0.136391411387052,-0.361214502115309,0.139023074059885,MARCKSL1,ns,0
MARK1,0.22299871893495,0.275706267238626,-0.155500432551849,0.651902551904016,MARK1,ns,0
MARK2,-0.0709640274194979,0.797319609452677,-0.0047528084654003,0.991496869504777,MARK2,ns,0
MARCHF5,-0.222819733504198,0.327656890816416,0.14865342297445,0.646915287482907,MARCHF5,ns,0
MARK3,0.103595172545875,0.530258797167614,-0.360049227444704,0.204713886931155,MARK3,ns,0
MAPK8IP2,-0.0674380218570498,0.787579685002937,1.43373760112719,0.0172043261226263,MAPK8IP2,ns,0
MAPK7,-0.0749869950753323,0.783710360949706,0.192271563367719,0.570267812051488,MAPK7,ns,0
MAP4K5,0.010222134682237,0.974396356294605,0.134302466932735,0.702858621970224,MAP4K5,ns,0
MAP6D1,-0.184995274320734,0.409071708232025,-0.130348322075417,0.556402531215615,MAP6D1,ns,0
MAP7,-0.129744645710059,0.603570707081949,-0.0375989365894264,0.914969470492777,MAP7,ns,0
MAP7D1,-0.0672020131847574,0.80979147702086,-0.351678901987548,0.265686273711046,MAP7D1,ns,0
MAP7D3,0.0943897845428491,0.712616317707419,-0.133278926316222,0.376684228072401,MAP7D3,ns,0
MAP9,-0.14508775594245,0.558537490642553,0.335377416717007,0.316853529098515,MAP9,ns,0
MAPK8,-0.0005310824855372,0.998633273287618,-0.130267442159002,0.702582274355705,MAPK8,ns,0
MAPK1,-0.0337912133940109,0.891838028485297,-0.121926850683154,0.717521783275191,MAPK1,ns,0
MAPK13,-0.301596702666162,0.247264373923,-0.370262077176971,0.296775849482082,MAPK13,ns,0
MAPK14,0.215927003719538,0.269315869631859,-0.369076520013358,0.271018221191538,MAPK14,ns,0
MAPK1IP1L,-0.0687472510143113,0.69650209152635,-0.257289550845978,0.235520188278439,MAPK1IP1L,ns,0
MAPK3,-0.0330126068954792,0.905294439200874,-0.0933970054427411,0.775295430885794,MAPK3,ns,0
MAPK4,0.0260812709029893,0.924210997855632,-0.0728395756186837,0.647680299456423,MAPK4,ns,0
MAPK6,0.088349012993359,0.737521410073773,-0.239448204472168,0.46616960772243,MAPK6,ns,0
MAPK12,0.0744259818892192,0.76101553168452,0.0451848429129172,0.836691405234425,MAPK12,ns,0
MARK4,-0.113052031212249,0.583735742238329,-0.416962173740474,0.125895802668187,MARK4,ns,0
MARS2,0.504718995103101,0.0457176194941008,0.659530432258632,0.0732227551116144,MARS2,ns,0
MARVELD1,0.0559619647502932,0.757973036870824,-0.0287118957202025,0.874987987234444,MARVELD1,ns,0
MBNL1,-0.072115665479502,0.650012695939635,-0.436289603411861,0.0871617832314786,MBNL1,ns,0
MBNL2,1.08321983461635,8.01849816694956e-08,0.22724491390788,0.484376355368385,MBNL2,ns,0
MBNL3,-0.174063272898795,0.456500176116521,-0.0210643456468035,0.916739181896097,MBNL3,ns,0
MBOAT1,-0.115050207689406,0.589575047966378,-0.0407355007848061,0.874971034218668,MBOAT1,ns,0
MBOAT2,-0.125762725445985,0.573958200172634,-0.50982962877071,0.171963201942071,MBOAT2,ns,0
MBP,0.0398627657330033,0.886903778390462,0.252250119132844,0.342406518213599,MBP,ns,0
MBLAC2,-0.113905380464838,0.656357890335486,-0.250309294251038,0.458298422109808,MBLAC2,ns,0
MBTD1,0.0419219218704207,0.883195610536244,-0.0745989600576367,0.755794358607082,MBTD1,ns,0
MBTPS2,-0.202442677779974,0.409985943438065,0.292280773866644,0.38848487819423,MBTPS2,ns,0
MCAM,0.0403927982766187,0.885634114710787,0.0465914724298508,0.910193125369238,MCAM,ns,0
MCAT,0.160172330005886,0.460182691917501,0.0785293081200602,0.827158249520616,MCAT,ns,0
MCC,-0.134507458380744,0.571474567876912,-0.180232544048204,0.591683446756998,MCC,ns,0
MCCC1,0.445855836952969,0.0720474724118452,-0.153938833189064,0.33568555897508,MCCC1,ns,0
MCCC2,-0.34497485811914,0.132053444935,-0.308692443476226,0.344973926467922,MCCC2,ns,0
MBTPS1,-0.153271903620908,0.457119377323488,-0.0080921752465296,0.983683813893907,MBTPS1,ns,0
MBIP,-0.0710576889533443,0.794307843877237,0.105351810918864,0.774960196999755,MBIP,ns,0
MBD6,-0.0623690905469367,0.824833510133246,-0.190302505698669,0.571650205953161,MBD6,ns,0
MBD4,0.125111119157244,0.61937983611303,-0.200021291900668,0.552457911766173,MBD4,ns,0
MARVELD3,-0.35155565334965,0.190199854273937,0.0558067946992281,0.88248639036833,MARVELD3,ns,0
