,log2FC_total,padj_total,log2FC_trap,padj_trap,gene,regulation,plot_order
RAB11FIP2,0.339763174041415,0.0235745440154431,-0.0846718136156238,0.774473101255716,RAB11FIP2,ns,0
RAB11FIP4,-0.0827153162340396,0.628138661784995,0.133248032173566,0.603441879422888,RAB11FIP4,ns,0
RAB11FIP5,-0.230761330753067,0.221303545379978,-0.198011132324474,0.408935808124057,RAB11FIP5,ns,0
RAB12,-0.126378129891577,0.434990366064898,-0.54248596293722,0.0343812708416125,RAB12,ns,0
RAB13,-0.0069790656299279,0.975568966900999,-0.0180228171852959,0.958286737683301,RAB13,ns,0
RAB14,0.0263659517469768,0.890363324229425,0.0462798899818468,0.867704113905321,RAB14,ns,0
QSOX2,0.0613801470891117,0.768438253519434,-0.0343758578802836,0.912573281610348,QSOX2,ns,0
PRKAA1,0.356865113069701,0.0294842385765111,-0.0017449761629287,0.996620430823456,PRKAA1,ns,0
QSOX1,-0.566070387847645,0.0118276017559368,0.153487510420519,0.567749010285965,QSOX1,ns,0
QRSL1,0.337225533980747,0.0661516546485121,0.215868115213283,0.411351551393406,QRSL1,ns,0
PYCR1,0.135974658879251,0.452394858088712,-0.0205409139888818,0.949158637049521,PYCR1,ns,0
PYCR2,0.135738935596209,0.255895974364704,0.289566721323457,0.0528907796044894,PYCR2,ns,0
PYGB,-0.0840667366247146,0.667157514362134,0.15762917333382,0.551892929081427,PYGB,ns,0
PYGL,-0.128947737326964,0.453205931754283,0.209739286558038,0.395081065662485,PYGL,ns,0
PYGO1,-0.0325095773991343,0.879269670939851,-0.063126456619795,0.799197763658035,PYGO1,ns,0
PYGO2,-0.0542615037540115,0.797124309308384,0.0665874747312627,0.827503504737971,PYGO2,ns,0
PYM1,-0.0399939104420492,0.852644795768733,-0.0111311823241309,0.973650192669986,PYM1,ns,0
PYROXD1,0.433198498862065,0.0160460073750654,-0.0920356288619639,0.681385872930897,PYROXD1,ns,0
PYURF,0.0771661506933572,0.633180289844507,-0.305262185552621,0.1247062367172,PYURF,ns,0
QDPR,-0.0910095857311781,0.631142619536571,-0.0610736747501342,0.838040601416228,QDPR,ns,0
QKI,0.0030705263031407,0.988704190291078,-0.172375220173724,0.400962406518752,QKI,ns,0
QPCT,-0.001402853274734,0.994833245327516,-0.0496830590717703,0.875144122962586,QPCT,ns,0
QPCTL,0.229388524887824,0.230328557046239,0.0308718357133243,0.861920856195406,QPCTL,ns,0
QPRT,-0.289353118486277,0.0208263809323265,0.0488417074963141,0.84951315560505,QPRT,ns,0
QRICH1,0.304460823047351,0.0724294691342572,0.0448603821624681,0.890147662743521,QRICH1,ns,0
QSER1,0.0046039029113174,0.986663954497755,-0.156948573881457,0.470269952507922,QSER1,ns,0
PRIMPOL,0.0162889111673733,0.937576449047627,0.133983557178937,0.459102403146506,PRIMPOL,ns,0
PRIM2,-0.0617229118386686,0.761785513629518,0.126384179402141,0.644585752574916,PRIM2,ns,0
PRIM1,0.285492653966744,0.0653733069611706,0.25716104864369,0.290703359559651,PRIM1,ns,0
PNPLA3,0.0788783215951115,0.649061256386687,0.0823700975169454,0.756283770934231,PNPLA3,ns,0
PNPLA8,0.569671001437752,0.0212384130654043,0.0990911164118895,0.720722170677963,PNPLA8,ns,0
PNPO,-0.0599453796846609,0.740858740304709,-0.040195811831241,0.887056087371668,PNPO,ns,0
PNPT1,0.102067991548942,0.540330426847733,-0.0155768671887987,0.962334356172019,PNPT1,ns,0
PNRC1,0.607845876106343,8.68995448650484e-05,0.411997243293688,0.12425071264584,PNRC1,ns,0
PNRC2,0.402167919431794,0.0026279181724578,0.378228531327101,0.102531784097008,PNRC2,ns,0
PNPLA2,0.0300135213823846,0.891912647395956,0.186282803362231,0.421850639413715,PNPLA2,ns,0
POC1A,0.293632264397722,0.113948265620779,0.239656769855912,0.351889493313667,POC1A,ns,0
POC1B-GALNT4,-0.069649869407384,0.719827709320246,-0.0357824458315873,0.891367214738492,POC1B-GALNT4,ns,0
POC5,0.295194815651544,0.0983991094557579,0.361381121667735,0.196373874723774,POC5,ns,0
PODXL,-0.391400594201794,0.071716871180406,0.0593713488672004,0.843485200226648,PODXL,ns,0
PODXL2,-0.13249255881497,0.391191589260187,-0.152843400804203,0.315865305591579,PODXL2,ns,0
POFUT1,-0.0078595990573916,0.974385926140049,-0.0822576475310497,0.776173634798273,POFUT1,ns,0
POFUT2,0.117449087064774,0.53274969208223,0.0647215742755351,0.80542270370691,POFUT2,ns,0
POC1B,0.0347649934770279,0.878782087390528,-0.0304072554877314,0.922992387023217,POC1B,ns,0
PNP,0.0338913751770103,0.839706159262301,0.197559343164401,0.223426509929819,PNP,ns,0
PNO1,0.0623507257295756,0.732510099703152,-0.0641717045478708,0.816748439136371,PNO1,ns,0
PNN,0.130118054119524,0.295847742220277,0.528015450764893,3.42952382071836e-06,PNN,ns,0
PMF1,-0.0402918380707056,0.850678500106806,0.17695335566272,0.461529779655584,PMF1,ns,0
PML,-0.0527636692782339,0.776931891078736,-0.331196105855187,0.194835948668889,PML,ns,0
PMM1,0.0458693127975451,0.832527606708485,0.0515540533694344,0.871177985301209,PMM1,ns,0
PMM2,0.457278212457605,0.000866220346282,0.176363010926875,0.477103726979023,PMM2,ns,0
PMPCA,-0.0222494476637996,0.910205244624514,-0.0934608304523429,0.692536842387356,PMPCA,ns,0
PMPCB,0.125521718553383,0.272649396941616,0.258192845091968,0.0808094381444718,PMPCB,ns,0
PMS1,0.180415520710817,0.303154544365386,0.582378677154181,0.0514933404506027,PMS1,ns,0
PMS2,-0.0084083207523708,0.96529326765673,0.0813296248972987,0.554907130649779,PMS2,ns,0
PMVK,-0.0995462494690548,0.596213954606638,-0.0350123577646179,0.91269020649468,PMVK,ns,0
PNISR,0.0015216774146763,0.993087466984702,0.013030998483214,0.96248895157757,PNISR,ns,0
PNKD,-0.0043067274765838,0.986663954497755,0.123541411502726,0.613100118547334,PNKD,ns,0
PNKP,0.0325861980875034,0.875785056138173,0.106025132285255,0.7004869201453,PNKP,ns,0
PNMA1,0.227215435287027,0.0819060967471791,-0.105196080007289,0.666898485568997,PNMA1,ns,0
PNMA2,-0.0635043322692782,0.751851657425276,-0.112254897273068,0.685852057304603,PNMA2,ns,0
PNMA6A,-0.0360740889676986,0.856529209295888,0.12941082700359,0.616876737543596,PNMA6A,ns,0
POGK,0.294859318674061,0.0323931009285729,0.216889651823888,0.385363446755749,POGK,ns,0
PMEPA1,0.537348288791219,0.0180225247417669,0.139385537114622,0.599846516809201,PMEPA1,ns,0
POGLUT1,0.15025291052824,0.374742621478253,-0.104720986420871,0.707902559369683,POGLUT1,ns,0
POGLUT3,-0.0302223014909111,0.888123208560654,-0.0515118717687069,0.871461034587589,POGLUT3,ns,0
POLL,0.392921016053118,0.0969337622794481,0.125789273641138,0.627979454635912,POLL,ns,0
POLM,-0.0853449593968966,0.601306662675964,-0.0100676494420779,0.961537172307873,POLM,ns,0
POLQ,-0.0016309987710976,0.994044359296849,-0.169339458858167,0.470902118375301,POLQ,ns,0
POLR1A,-0.0342394605377507,0.876335355750175,-0.08722521604115,0.761574854827661,POLR1A,ns,0
POLR1B,0.0360852540538468,0.857396482458791,0.333436716166302,0.150467735336779,POLR1B,ns,0
POLR1C,0.174908161817413,0.224321849833505,0.2635846284424,0.222976766600123,POLR1C,ns,0
POLK,0.400750886833769,0.0152864364650626,0.0256671147763251,0.938009551068915,POLK,ns,0
POLR1D,0.0217582285721467,0.911474113557952,0.0107610762618305,0.972619709465441,POLR1D,ns,0
POLR1G,-0.10215843027967,0.544031269258756,0.0305106719331245,0.920276989441064,POLR1G,ns,0
POLR2B,-0.0885640572236169,0.571879732790902,0.279697722882763,0.163537586689499,POLR2B,ns,0
POLR2C,-0.0744730201247893,0.632524149261902,0.0399170346871369,0.885539769529722,POLR2C,ns,0
POLR2D,0.0908190553257009,0.562320682383861,-0.01026780258804,0.976125055633652,POLR2D,ns,0
POLR2E,-0.20692482413037,0.0336936599619256,-0.027685777533305,0.86502187787531,POLR2E,ns,0
POLR2G,0.0154046791096528,0.929277526636437,0.214640223429407,0.103055909442751,POLR2G,ns,0
POLR1F,0.0763520572570682,0.698397495855443,0.235072213358771,0.370902416828569,POLR1F,ns,0
POLI,0.126319217521774,0.409231393389734,0.0733212872966693,0.65968208881758,POLI,ns,0
POLH,-0.238473259173574,0.208308750572933,-0.0372567114602557,0.860890464983916,POLH,ns,0
POLG2,0.108935599998941,0.555104234999386,0.635940652783892,0.0740858712946891,POLG2,ns,0
POGZ,0.234713902574454,0.0645194206495119,0.391312511750435,0.144428273369588,POGZ,ns,0
POLA1,0.0423835993586311,0.813118912832623,0.138094191083256,0.605843120162166,POLA1,ns,0
POLA2,0.063538932659321,0.746406005529182,0.361529200031058,0.133728363782446,POLA2,ns,0
POLB,0.14226366751393,0.419173639760029,-0.054032460900076,0.860890464983916,POLB,ns,0
POLD1,-0.0560639938121899,0.77145636398243,0.155500284241334,0.531101203360211,POLD1,ns,0
POLD2,-0.0802995370082514,0.558272279355021,0.104420003686769,0.605173129742122,POLD2,ns,0
POLD3,0.0214415426091977,0.923399791387041,0.0954756706307251,0.687433409569319,POLD3,ns,0
POLD4,0.214552338122323,0.188309714508516,-0.0845224888649126,0.731244113336539,POLD4,ns,0
POLDIP2,-0.0530426072278018,0.709133104490689,-0.243876442221997,0.128902851282367,POLDIP2,ns,0
POLDIP3,0.0770069168677315,0.686921102547844,0.313946817899116,0.189334280789634,POLDIP3,ns,0
POLE,-0.0090081236806112,0.971324559872911,0.0581464639000978,0.851388342393078,POLE,ns,0
POLE2,0.126259987016352,0.480395909739607,-0.0035952923896931,0.992853234727926,POLE2,ns,0
POLE3,0.223738804734358,0.0571104516108548,0.173670185490857,0.350900652106877,POLE3,ns,0
POLE4,-0.150144712217734,0.395478891615829,-0.326015131707966,0.182310874558133,POLE4,ns,0
POLG,-0.21795334122767,0.158232200848342,-0.102435047406411,0.710517846363702,POLG,ns,0
POGLUT2,0.0459635692787084,0.829922203274296,-0.0753046315991762,0.752876155160203,POGLUT2,ns,0
PM20D2,-0.0134997523564821,0.944364031951742,-0.362061970593557,0.0913953770443042,PM20D2,ns,0
PLXND1,-0.537086499540855,0.0653733069611706,-0.0769777853622478,0.340963312349434,PLXND1,ns,0
PLXNB2,-0.28492928516309,0.162576212126105,-0.290676287987329,0.259747134509738,PLXNB2,ns,0
PLAGL2,-0.108946211075726,0.557666642045067,-0.0828413352421556,0.770817752997709,PLAGL2,ns,0
PLAT,-0.0973291567288009,0.558452482457981,-0.171160858748536,0.446380019118884,PLAT,ns,0
PLAUR,0.0660145231744241,0.733628436716773,0.0844067314016837,0.765968012651934,PLAUR,ns,0
PLBD2,-0.293005006653194,0.12915247870424,-0.885408888057543,0.0241367420537488,PLBD2,ns,0
PLCB1,0.0352716066961079,0.874425053503954,-0.226433685031697,0.38647261463259,PLCB1,ns,0
PLCB3,0.0175251974388798,0.932413031190231,-0.0182712003230724,0.942617294964185,PLCB3,ns,0
PLAG1,0.300246628201414,0.131003633427033,0.0432659821026051,0.81831806097692,PLAG1,ns,0
PLCB4,0.03871126474167,0.860322623916647,-0.0293397838103722,0.915837437967682,PLCB4,ns,0
PLCE1,-0.072622078287371,0.692153237008053,-0.246599741069358,0.147180983663093,PLCE1,ns,0
PLCG1,-0.121525676996473,0.494500369128921,-0.110058683145573,0.667597560011153,PLCG1,ns,0
PLCG2,0.0346071573388886,0.852644795768733,-0.0284381233383031,0.845759662805769,PLCG2,ns,0
PLD1,-0.0439800998292562,0.818152185072418,-0.038541775602831,0.797442362752588,PLD1,ns,0
PLD3,-0.0893406092747099,0.622397507300271,-0.0598198969221033,0.836561201001415,PLD3,ns,0
PLD6,0.220706858771497,0.161916053586482,0.160863212319573,0.54190385548982,PLD6,ns,0
PLCD3,-0.0054458032663952,0.98222891337373,-0.803275603591156,0.0490373220775898,PLCD3,ns,0
PLAC1,-0.0797879169396903,0.672538629039417,-0.327442011582469,0.231552892945579,PLAC1,ns,0
PLAAT3,-0.0924353728253389,0.619662956582909,0.0476133135768461,0.877136094133495,PLAAT3,ns,0
PLAAT1,-0.0419766948676147,0.797954608422764,0.0091432152369754,0.972000671322861,PLAAT1,ns,0
PKD2,0.116350617988944,0.4947110390386,-0.0352656570187339,0.855779633733198,PKD2,ns,0
PKDCC,0.107780895036755,0.54756277510061,-0.236198335313215,0.280511205651572,PKDCC,ns,0
PKIA,0.0024383163448113,0.992318496741528,-0.109084084799334,0.482300215216361,PKIA,ns,0
PKIB,-0.0141334997714846,0.946912104292045,-0.13886960316637,0.449618564573907,PKIB,ns,0
PKIG,-0.0471903804224484,0.811237693331228,0.0007048169327275,0.999503805069333,PKIG,ns,0
PKMYT1,0.117437182891068,0.492562416595336,0.366434225612674,0.0726427750964258,PKMYT1,ns,0
PKN1,0.0592561082652141,0.727355804314516,-0.200577643794036,0.310223905504264,PKN1,ns,0
PKN2,0.264698500812419,0.0477190644560695,0.0185378971171364,0.958286737683301,PKN2,ns,0
PKN3,0.110238711636492,0.55555009953161,0.205449708478336,0.436086181263752,PKN3,ns,0
PKNOX1,-0.0234731395164085,0.913386828402464,-0.222895622964394,0.364819364555249,PKNOX1,ns,0
PKP2,-0.0299587026041255,0.893248857397491,-0.467418047351624,0.122659772115442,PKP2,ns,0
PKP4,0.106988789888228,0.470684793768009,-0.0700896259831447,0.811903548167336,PKP4,ns,0
PLA2G12A,-0.0476543378269537,0.786251114703706,-0.335171623816943,0.137574493503572,PLA2G12A,ns,0
PLA2G15,-0.118435362311862,0.52596598966519,-0.047696607959099,0.873107142054476,PLA2G15,ns,0
PLAA,0.277635844196426,0.162786655998416,0.167677293250778,0.499838607158442,PLAA,ns,0
PLEKHA1,0.0878684928896243,0.631142619536571,-0.230523586382386,0.378180660710761,PLEKHA1,ns,0
PLEKHA2,-0.113442558192094,0.412048747584709,-0.102804731604586,0.465638762905985,PLEKHA2,ns,0
PLEKHA3,0.0837722224130243,0.645629253429732,-0.0015621199813461,0.996933020210268,PLEKHA3,ns,0
PLEKHA5,0.0465544688459801,0.802740828913271,-0.0441572283329892,0.889730305038607,PLEKHA5,ns,0
PLOD1,0.0579868447969903,0.779772219146999,-0.0893455289984171,0.754970508218483,PLOD1,ns,0
PLOD2,0.0183273760740851,0.933655958746075,-0.0681770291912025,0.818816731579432,PLOD2,ns,0
PLOD3,-0.122063695191332,0.511687226350929,-0.174964439214992,0.497421651807213,PLOD3,ns,0
PLP2,-0.233049268095214,0.0778344064651794,-0.312330578055363,0.0387465778366239,PLP2,ns,0
PLPBP,-0.276184778256101,0.0796654150834179,-0.190818500025101,0.462032641012571,PLPBP,ns,0
PLPP1,0.190247760674859,0.295487601178182,0.323417411538824,0.222364313294787,PLPP1,ns,0
PLPP3,-0.0842946568912968,0.661455009076848,0.227216651505642,0.367781989957361,PLPP3,ns,0
PLPP5,0.593268627351778,0.0114123766899252,0.0107244545896665,0.973492768302168,PLPP5,ns,0
PLPP6,0.128232436356407,0.491084280941867,0.0723650927457545,0.788965479419926,PLPP6,ns,0
PLRG1,0.206916869883919,0.206905448311654,-0.0015781642366411,0.996933020210268,PLRG1,ns,0
PLS1,0.19165942998852,0.295777325512206,0.0350833844458087,0.890458267577794,PLS1,ns,0
PLS3,0.0587015775632194,0.665687996004702,-0.062589523821792,0.768654654499448,PLS3,ns,0
PLSCR1,-0.121192072279099,0.511687226350929,-0.0245119797104253,0.938574370138952,PLSCR1,ns,0
PLXNA2,0.0725627158936737,0.662920888314916,-0.0152873340006762,0.958054681941163,PLXNA2,ns,0
PLXNA3,-0.258263955353705,0.184068016026535,0.0442240331570388,0.840200311466051,PLXNA3,ns,0
PLK4,-0.0368290407210431,0.849370019096501,-0.160839483698324,0.347833549197067,PLK4,ns,0
POLR2H,-0.177903461463685,0.166547729996319,-0.357940638448328,0.0379324351990339,POLR2H,ns,0
PLK3,0.929226907781731,0.0075388816413404,0.0589352608675425,0.773891485686571,PLK3,ns,0
PLIN3,-0.2291717325857,0.218154069012492,0.0728686728672439,0.80818724983662,PLIN3,ns,0
PLEKHA7,0.0319328955929688,0.87032228015074,-0.0883536813094146,0.502991173467892,PLEKHA7,ns,0
PLEKHA8,-0.109141149117121,0.558768797442046,-0.152973337041742,0.445661202010099,PLEKHA8,ns,0
PLEKHB2,-0.155585291585441,0.330775735918944,-0.186174107228857,0.469063970548583,PLEKHB2,ns,0
PLEKHF1,0.0981810772207638,0.600803788280937,0.233263126361738,0.365580459223673,PLEKHF1,ns,0
PLEKHF2,0.284465614787717,0.164700180428074,0.0695534111584479,0.723963036654931,PLEKHF2,ns,0
PLEKHG2,-0.169574617460569,0.346692657528554,-0.141888441123359,0.418093011979577,PLEKHG2,ns,0
PLEKHG3,-0.0879930343244526,0.644352101066002,0.136163733264169,0.551029031050557,PLEKHG3,ns,0
PLEKHG4,-0.222888662018734,0.203830749866035,-0.0155488320972912,0.939471967219165,PLEKHG4,ns,0
PLEKHH2,-0.0579660713144564,0.739817263856312,0.0286412060121238,0.793669484291987,PLEKHH2,ns,0
PLEKHH3,0.209567102921091,0.266120685275741,-0.0373237053451959,0.901061107189119,PLEKHH3,ns,0
PLEKHJ1,0.0240390676001932,0.916792030806836,0.0199982647371051,0.951019558888529,PLEKHJ1,ns,0
PLEKHM2,-0.0302445714210115,0.892412065559397,-0.0033597078668388,0.992853234727926,PLEKHM2,ns,0
PLEKHM3,0.000217042786933,0.99985345191797,-0.0007366707827251,0.998319195880071,PLEKHM3,ns,0
PLEKHO1,0.295515116371287,0.125078267737522,-0.126579363936288,0.642875511466011,PLEKHO1,ns,0
PLGRKT,-0.0355410182472403,0.850569420540254,-0.0033276899798924,0.992901431605058,PLGRKT,ns,0
PLK1,-0.0813932460294784,0.554937321134537,0.214080444034801,0.172459653153865,PLK1,ns,0
RALGAPA2,-0.292760777282178,0.138585049026534,-0.154655013325143,0.549087962389672,RALGAPA2,ns,0
POLR2I,-0.140194959244732,0.273325945955622,-0.467329653608606,7.5399840256634e-06,POLR2I,ns,0
POLR2J3,-0.0575831479399967,0.719827709320246,-0.20646080983224,0.426686726752474,POLR2J3,ns,0
PPP2R2D,0.0714292149356437,0.680218428836151,-0.0513857123568634,0.863691597179248,PPP2R2D,ns,0
PPP2R3A,0.0469922738668335,0.801182689291521,0.111203602691846,0.46801695240418,PPP2R3A,ns,0
PPP2R3C,0.0035596326584845,0.9902690771123,-0.0429832171986945,0.894670864420232,PPP2R3C,ns,0
PPP2R5A,0.0396105070142992,0.857606954223387,0.202397411691934,0.443753548749093,PPP2R5A,ns,0
PPP2R5C,-0.0916022227474948,0.530576379512719,-0.192268346552714,0.34511280848248,PPP2R5C,ns,0
PPP2R5D,-0.0694613785208725,0.716387106814263,0.120275013443521,0.616227070538512,PPP2R5D,ns,0
PPP2R2C,-0.0716118305705526,0.674997448483022,-0.275359010102363,0.10264659911193,PPP2R2C,ns,0
PPP2R5E,0.020400920613967,0.908709485444929,-0.413548131769849,0.0361825387203894,PPP2R5E,ns,0
PPP3CB,-0.0165713954149598,0.93957039583872,-0.591130765225818,0.0210414829807475,PPP3CB,ns,0
PPP3CC,0.10878125586095,0.529923648189622,0.0176819960776325,0.935142131123546,PPP3CC,ns,0
PPP3R1,0.367985412849009,0.0383596703520722,-0.0927879345152268,0.744618906165131,PPP3R1,ns,0
PPP4C,-0.127354795460509,0.371678916093904,-0.020224472576435,0.941703664569252,PPP4C,ns,0
PPP4R1,0.0547510594007982,0.783274342019988,-0.0275903548419679,0.933072965723843,PPP4R1,ns,0
PPP4R2,0.0459207624094956,0.787853061047717,-0.0572473791765291,0.838450470722951,PPP4R2,ns,0
PPP3CA,-0.124304236129356,0.377229279531853,-0.271318755929253,0.180592290423858,PPP3CA,ns,0
PPP2R2A,0.0866366044742485,0.465448322243632,0.095252649366178,0.605840659079231,PPP2R2A,ns,0
PPP2R1B,-0.225904808691199,0.213559842652826,0.0246972901414876,0.940754354627549,PPP2R1B,ns,0
PPP2R1A,-0.26510680887519,0.082128195871729,-0.0322464279274993,0.911187677621576,PPP2R1A,ns,0
PPP1R1A,-0.0288001862028662,0.8748037392405,-0.066203855693745,0.703713188377677,PPP1R1A,ns,0
PPP1R2,-0.0455651789381909,0.809305074848133,-0.1677754080728,0.50894445430854,PPP1R2,ns,0
PPP1R21,0.0419667982963086,0.851302756651818,-0.0209257261957102,0.938574370138952,PPP1R21,ns,0
PPP1R26,-0.256724932875074,0.194232092756,-0.0738321482513576,0.758906917259982,PPP1R26,ns,0
PPP1R35,0.228380295034748,0.139437507552225,0.373943555234892,0.0639017578163581,PPP1R35,ns,0
PPP1R3D,-0.0937953035811564,0.579912028201921,-0.0700166542053602,0.720535618555836,PPP1R3D,ns,0
PPP1R3E,0.0424996804933375,0.845091986999312,0.0073944335894218,0.985097487885479,PPP1R3E,ns,0
PPP1R3F,-0.0225222253139623,0.893123089459524,-0.156207207828748,0.342115589467075,PPP1R3F,ns,0
PPP1R42,0.0745467170756714,0.665687996004702,0.362183975529269,0.168332090491917,PPP1R42,ns,0
PPP1R7,-0.130498945630453,0.44577187348894,0.0860298549615089,0.72435103620953,PPP1R7,ns,0
PPP1R8,0.114322387365868,0.490094231105781,-0.0659070937555193,0.827747194730382,PPP1R8,ns,0
PPP1R9A,0.154959925307804,0.373742449233866,0.0582579360321699,0.625789005934149,PPP1R9A,ns,0
PPP1R9B,0.006228715361242,0.97915138877402,0.031889498241553,0.891367214738492,PPP1R9B,ns,0
PPP2CA,0.113065761492875,0.247171103425052,0.256137542935598,0.0366483758262177,PPP2CA,ns,0
PPP2CB,-0.0726223825960609,0.650176739141259,-0.106359159837439,0.641423458828491,PPP2CB,ns,0
PPP4R3A,0.443941821637971,0.0003133404995652,0.0605876581366038,0.82824258745023,PPP4R3A,ns,0
PPP1R15B,0.308226342275347,0.0129979220705758,-0.107826897202323,0.672939952977598,PPP1R15B,ns,0
PPP4R3B,-0.0034532119289445,0.988823242207707,-0.124779282468286,0.484132010419593,PPP4R3B,ns,0
PPP6C,-0.0826349375750549,0.628190457979169,-0.165886992388087,0.492409841675726,PPP6C,ns,0
PRDM6,0.0963447128718333,0.605910423318021,0.008688095436558,0.977037056199504,PRDM6,ns,0
PRDX2,0.0128993137623919,0.956114365127865,0.0930263325892539,0.698989275468805,PRDX2,ns,0
PRDX3,-0.120098855740295,0.235332016219956,-0.125228988618788,0.409365909955208,PRDX3,ns,0
PRDX5,-0.116649919899153,0.476838117422964,0.0947267143841427,0.670032819632965,PRDX5,ns,0
PRDX6,-0.155850544247552,0.105018819213022,-0.19481860229586,0.101838822043679,PRDX6,ns,0
PREB,0.103650431460575,0.548057872548725,-0.0088213351487989,0.978653276927641,PREB,ns,0
