baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
EXOC1L	2.64412363474067	-6.0339861716565	3.38049623877676	-1.7849409511072	0.0742708953203603	0.497169039824893
EXOC2	291.596721372848	0.115902839809659	0.280598614286312	0.413055638583431	0.679565850136046	0.977835308485984
EXOC3	285.514486148955	0.0200706146994413	0.295536427846867	0.0679124899954498	0.945855296130647	0.991816425564769
EXOC3L1	0	NA	NA	NA	NA	NA
EXOC3L2	0	NA	NA	NA	NA	NA
EXOC3L4	0.144333643687027	-1.07999537734944	6.21599665855504	-0.173744523472845	0.862066244964611	0.981384029476295
EXOC4	527.718403124005	-0.0164238403680577	0.223010428542052	-0.0736460643362277	0.941292016592979	0.991816425564769
EXOC5	609.558147407344	-0.635835965443439	0.189383788252668	-3.35739384722378	0.000786809492608786	0.0365407844113406
EXOC6	637.714198628524	-0.067310002097864	0.193962325410883	-0.347026165804503	0.728571661388325	0.977835308485984
EXOC6B	336.494404148045	-0.158395688561882	0.375056599284638	-0.422324760753437	0.672787987411341	0.977835308485984
EXOC7	571.736056105273	-0.0788216345289752	0.235886332450071	-0.334150917987836	0.738265679039568	0.977835308485984
EXOC8	393.164607848691	0.313641635595063	0.26029834997181	1.20493132449372	0.228229814762348	0.766673928445074
EXOG	403.413797724805	0.0305006526678296	0.287287296871934	0.106167773514281	0.915449239413528	0.990453550568875
EXOSC1	1069.14088081233	0.201932841741888	0.146069957655655	1.38243924337901	0.166836873527281	0.684997430836517
EXOSC10	1348.42377684419	0.10889819775612	0.154687686085554	0.703987502249477	0.481440556701101	0.936168768103604
EXOSC2	1140.38182446461	0.0492656182130293	0.141186823863271	0.348939205975336	0.72713495074153	0.977835308485984
EXOSC3	918.250701670763	0.332437360957122	0.205217498687691	1.61992697057009	0.105247965445378	0.571610302544871
EXOSC4	696.503054418766	-0.22348076392243	0.230768264176517	-0.96842069996023	0.332834305562568	0.851257386611937
EXOSC5	1059.92879141647	0.0705802478482263	0.168237253646246	0.419528055282192	0.674830255433229	0.977835308485984
EXOSC6	2707.43673136871	0.0879046966855566	0.139364155437255	0.630755422079342	0.528200454922246	0.95520244714797
EXOSC7	544.398012105804	0.563581695434234	0.274775796743817	2.05106018111079	0.0402610864214131	0.383732521644987
EXOSC8	1685.47431059887	0.0461463053622321	0.133131255091178	0.346622626900255	0.72887484480577	0.977835308485984
EXOSC9	1386.20934160113	0.792653712999796	0.1920503982558	4.12732137084155	3.67013321324494e-05	0.00358489140958248
EXPH5	85.8662297363892	-0.443982177011628	1.47971149399484	-0.300046447441583	0.764141726892386	0.977835308485984
EXT1	461.78775568166	-0.235412775153418	0.341601902734974	-0.689143629671345	0.490732886307449	0.941305802343009
EXT2	417.724174143335	0.0534362543779396	0.238115433537562	0.224413233464391	0.822435774453324	0.977835308485984
EXTL1	0.860362592875869	-19.0715967234633	6.14337240806497	-3.10441813659648	0.00190653679537941	0.0680469139090638
EXTL2	315.664986664095	-0.794092073666788	0.295171546636725	-2.69027310631704	0.00713935651963887	0.157565390243925
EXTL3	243.60528202453	-0.16813212622317	0.292498862736538	-0.574812922861213	0.565417825922844	0.969012426915784
EYA1	63.7737073220054	-1.27191302776969	0.96438145098724	-1.31888997498617	0.187205898141513	0.711229759014581
EYA2	49.275313622935	1.48990322533436	0.788615923212763	1.88926343163933	0.0588565389317139	0.451779261397287
EYA3	332.463386148274	0.345589815551249	0.26459796351024	1.30609401133155	0.191520589278334	0.716309713852266
EYA4	282.631182942601	0.302979192583251	0.279894153613418	1.08247774621873	0.279040298532897	0.812943698995121
EYS	12.2032020528075	2.52742354138801	1.58024347915148	1.59938868581513	0.109734264694245	0.580344830097643
EZH1	153.301521670447	0.93888079899397	0.543619177908185	1.72709285681703	0.0841509882779274	0.519681540987816
EZH2	1058.28644528707	0.507558504615523	0.163663585596148	3.10123050748724	0.00192718205235885	0.0680469139090638
EZHIP	1.49027914599717	4.14784887873809	5.17473642591136	0.801557516624161	0.422808960679725	0.907112274068607
EZR	1571.98854611138	0.0540049487781965	0.160643512473212	0.336178834406414	0.736736012720823	0.977835308485984
F10	1.53059938510216	-1.53506939212661	4.89500681614225	-0.313599030559961	0.753825595925742	0.977835308485984
F11	0.0748119313196812	-0.634590537966634	6.23199973239054	-0.10182775436725	0.918893395350575	NA
F11R	290.557890221511	0.209485325570505	0.308165111535412	0.679782745446942	0.496642033569158	0.943305521390024
F12	132.758861471866	-0.670461695324165	0.66340780683294	-1.01063280898803	0.31219220675347	0.837006182160406
F13A1	0.582624793700444	-29.975184785002	6.13031786832241	-4.88966240068801	1.01009060345027e-06	0.000184934286341209
F13B	0	NA	NA	NA	NA	NA
F2	0.470550290539693	-2.38415713611998	6.17254278118859	-0.386252022972756	0.69931002869048	0.977835308485984
F2R	292.25864180148	-0.482119715467771	0.304846866846205	-1.58151441888035	0.113760464742353	0.590649326542941
F2RL1	150.886548514155	0.127836781195038	0.406771965797622	0.314271365639389	0.753314944190346	0.977835308485984
F2RL2	1.61198428860962	-6.3536056971565	5.0521394036869	-1.25760696399625	0.208533933577008	0.742696719443872
F2RL3	0	NA	NA	NA	NA	NA
F3	14.8719336639165	-3.06282389123009	1.92220710838299	-1.59338911913952	0.111072925146689	0.583522879853205
F5	0.185893739304621	-1.13087739688886	6.21779357076585	-0.181877604011478	0.855678780750602	0.981154679747825
F7	1.00688273579992	-3.84185575263247	6.13834456951728	-0.625878151531431	0.531394866191693	0.957376692165283
F8	88.8054611545175	-0.0506014461269607	0.560375696346374	-0.0902991447646284	0.928049499755326	0.991816425564769
F8A1	32.4823362099897	-0.569910911789997	1.00985633992475	-0.564348501126865	0.572516979542496	0.969456108966938
F8A2	0	NA	NA	NA	NA	NA
F8A3	0.837599688791401	7.45107142237439	6.12323051971689	1.21685299914511	0.223660150953705	0.76234686538704
F9	0	NA	NA	NA	NA	NA
FA2H	49.8118083339798	-0.63474894196401	0.71270741926916	-0.890616436426196	0.373134978376133	0.878106184421996
FAAH	57.5999831219924	0.244623326346311	0.653229154857522	0.374483172600688	0.708044873689424	0.977835308485984
FAAH2	12.7347291836814	-0.684269390690339	1.63840789733621	-0.417642878676824	0.676208241601498	0.977835308485984
FAAP100	151.121636801136	-0.426162949851417	0.535426641503473	-0.795931537240574	0.426071829471397	0.908737458651369
FAAP20	315.170545977694	-0.561021093107333	0.402028722065259	-1.39547515467381	0.162872601920237	0.679355628623481
FAAP24	402.13934070194	0.0127178492569713	0.255540597457221	0.0497684101216064	0.960306940545338	0.991816425564769
FABP1	0	NA	NA	NA	NA	NA
FABP12	0	NA	NA	NA	NA	NA
FABP2	0	NA	NA	NA	NA	NA
FABP3	0.55991746413963	-28.4817749633607	6.12280652643773	-4.65175158489476	3.29127415011412e-06	0.000451042347694026
FABP4	0	NA	NA	NA	NA	NA
FABP5	8.01852429014225	0.253651361189148	2.16258373994825	0.117290885205314	0.906629547728536	0.989501971785614
FABP6	0.607152238982241	15.1356530280076	6.1248226400616	2.47119858279772	0.0134661017530654	0.222087996232472
FABP7	0	NA	NA	NA	NA	NA
FABP9	0	NA	NA	NA	NA	NA
FADD	325.139083794459	0.128068766667907	0.318359091344474	0.402277711395189	0.687479656036403	0.977835308485984
FADS1	1227.47990286249	0.0643027500102648	0.173814328708778	0.369950800304862	0.71141914926003	0.977835308485984
FADS2	551.876047302718	-0.0136276052042177	0.209069642313195	-0.0651821328694054	0.948028986777515	0.991816425564769
FADS3	56.3774103069221	0.174914076844949	0.67189588487918	0.260329138459304	0.794609898004216	0.977835308485984
FADS6	0.322071488540508	2.88969696616547	6.17352950373974	0.468078586878864	0.639728391603547	0.977835308485984
FAF1	1020.45213521246	-0.12809859021475	0.18092227005056	-0.708031079750172	0.478925957150956	0.93472000117572
FAF2	1174.07970743676	0.289917609526064	0.188978060729352	1.5341336894195	0.124996766768201	0.613735973805829
FAH	170.927813045085	0.400172609424825	0.494569061996013	0.809133931285115	0.41843811273848	0.904530607002297
FAHD1	1243.9562544576	0.27517834666737	0.165010625112958	1.66764016849822	0.09538717926272	0.546550095223759
FAHD2A	143.035080644226	0.324463033380709	0.445956967586075	0.727565789894479	0.466879428573336	0.930088872223405
FAHD2B	124.688488153224	-0.150677795207219	0.513603037948486	-0.293374034174485	0.769236270447191	0.977835308485984
FAIM	449.718912810322	0.0448592955467535	0.230500608450519	0.194616820529493	0.845692933965407	0.981154679747825
FAIM2	2.17441311274543	-0.20863832594062	3.79386803619536	-0.0549935643385874	0.956143590949452	0.991816425564769
FAM102A	49.5502403852597	-0.462938038955705	0.722165457003459	-0.641041515439705	0.521495710396271	0.951430687266747
FAM102B	33.7850952509664	0.17409278688465	1.21495698504416	0.143291317328673	0.886060112839588	0.985833561412389
FAM104A	449.653242525584	-0.354957502707893	0.233723354342407	-1.51870789167212	0.128836039303682	0.622640529879789
FAM104B	343.158320785931	0.683504380538547	0.299795703216077	2.27990052294349	0.022613589047843	0.285070556356655
FAM107A	0	NA	NA	NA	NA	NA
FAM107B	724.851687926124	-0.728207438807424	0.223543762157254	-3.25756098841693	0.00112374107759553	0.0475235751809953
FAM110A	56.8380690560102	0.227332490738946	0.744662594264277	0.305282543382684	0.760150970110804	0.977835308485984
FAM110B	63.4624184546632	0.150097675201358	0.625512763618153	0.23995941239176	0.810361721620294	0.977835308485984
FAM110C	4.75016331784331	0.931655749559471	2.96029470937434	0.314717229541102	0.752976361258429	0.977835308485984
FAM110D	0.369244409264845	0.412751659278457	6.18310658765607	0.0667547378372019	0.946776956961544	0.991816425564769
FAM111A	43.251672987371	-0.339483952304851	0.937208024205081	-0.362229028707681	0.717180888625953	0.977835308485984
FAM111B	601.026818187814	-0.415055307115022	0.261200602704566	-1.58902890275669	0.112053867570793	0.58575969112891
FAM114A1	11.3331538285526	-5.04922984259596	1.58674014438314	-3.18214035264034	0.00146190955246902	0.0569522349589104
FAM114A2	236.988133476073	0.434503519458313	0.399369383321905	1.08797403507542	0.276606570223261	0.810337359361488
FAM117A	134.464692963952	0.382864643755245	0.509023500231575	0.752155143291153	0.451957765565903	0.922537804070453
FAM117B	120.829903833696	-0.28823598077207	0.529589893754546	-0.544262615603577	0.586260768802284	0.972676884768573
FAM118A	243.950310431737	-0.0125028639447202	0.378237028030335	-0.0330556318344312	0.973630224064077	0.99494475525525
FAM118B	187.960106971482	-0.0558591746842718	0.416727028799998	-0.13404260060866	0.893368887963048	0.988160414502136
FAM120A	2280.30690373663	-0.0383512212961481	0.119105394403369	-0.321993991021648	0.747457246767976	0.977835308485984
FAM120AOS	665.110055228954	-0.712924699603493	0.27088121873861	-2.63187201727499	0.00849158439897145	0.172335908579662
FAM120B	1.17721522397656	3.79507721037057	6.15240376280999	0.616844627999064	0.537337212553831	0.959634278301402
FAM120C	212.716770971838	0.237705471397143	0.419572864038904	0.566541575422529	0.571025678662626	0.969315929471035
FAM124A	74.0525292886266	-0.880496854730273	0.668436060962427	-1.31724918231149	0.187755113020288	0.711332479162846
FAM124B	0	NA	NA	NA	NA	NA
FAM126A	507.520542637776	0.0126317113590264	0.286298246892079	0.044120812810244	0.96480810271395	0.991976803970897
FAM126B	257.174489310628	-0.68799800524425	0.513749886548487	-1.33916916238446	0.180515609024394	0.69999262635763
FAM131A	96.2983412254331	-0.226593827873168	0.573670967590852	-0.394989184871522	0.692850869615123	0.977835308485984
FAM131B	3.20508125803662	-1.63425086375733	3.58927304158151	-0.455315281067958	0.648882434219654	0.977835308485984
FAM131C	25.3612800577246	-0.510200409463475	1.28476592738776	-0.397115457833502	0.691282321487771	0.977835308485984
FAM133A	0.162542078741342	1.80152393379011	6.21894351501203	0.289683276498874	0.772058551434369	0.977835308485984
FAM133B	336.363974081689	-0.669642300790874	0.313801503773696	-2.13396778771908	0.0328454177416076	0.348502243708029
FAM135A	276.229129714382	-1.30776385962902	0.770931991321694	-1.69634140799758	0.0898212429100323	0.533030795115098
FAM135B	2.6378151836946	0.394742379083009	4.32891794240579	0.0911873092386758	0.927343758700393	0.991816425564769
FAM136A	1298.62281613825	0.149602400641135	0.172498736677402	0.867266645093832	0.385795927844559	0.884590390362959
FAM13A	419.233306395858	0.0520317078222435	0.232103744329853	0.224174357774681	0.822621635267295	0.977835308485984
FAM13B	115.355714299098	-0.800097766469634	0.640881531224929	-1.24843317756465	0.211872465323822	0.749824479897773
FAM13C	84.6886997002687	0.0661024580769818	0.551378758226221	0.119885753832144	0.904573649871726	0.989338094042584
FAM149A	11.2395278491872	-0.756780347404506	1.61334939891843	-0.46907405668719	0.639016702242634	0.977835308485984
FAM149B1	87.1279714713046	-0.700711984563102	0.618942729711233	-1.13211118077115	0.257587694844083	0.795677910563735
FAM151A	0	NA	NA	NA	NA	NA
FAM151B	44.6984493682239	0.20142099771824	1.24715088910242	0.161504914504133	0.871695740956236	0.982234720384986
FAM153A	0	NA	NA	NA	NA	NA
FAM153B	0	NA	NA	NA	NA	NA
FAM156A	5.64371124252405	3.38386891804331	2.36959147766553	1.42803894677112	0.153280648762581	0.667858488805516
FAM156B	0	NA	NA	NA	NA	NA
FAM161A	444.9410335479	0.14886467286612	0.282303839581446	0.527320751594569	0.597970865978886	0.977066875604209
FAM161B	21.2156814387552	1.74251447832821	1.4605090414164	1.1930870873886	0.232835268039625	0.768825408433209
FAM162A	1349.29634768055	0.148724601573364	0.16757576252991	0.887506637762239	0.374806194100688	0.878768390959818
FAM162B	0	NA	NA	NA	NA	NA
FAM163A	4.00690938044291	0.365462779196953	2.90483312888784	0.125811970251412	0.899880766178686	0.988457111064297
FAM163B	5.23792240892466	-4.77112764171378	2.70623961834103	-1.76301004884356	0.0778987948505965	0.503237875434804
FAM166A	0	NA	NA	NA	NA	NA
FAM166B	0	NA	NA	NA	NA	NA
FAM166C	0	NA	NA	NA	NA	NA
FAM167A	0.0748119313196812	-0.634590537966634	6.23199973239054	-0.10182775436725	0.918893395350575	NA
FAM167B	1.03357013175288	-0.287101326246068	5.51603141335676	-0.0520485299541386	0.958490024478928	0.991816425564769
FAM168A	123.953315399359	0.856600235853906	0.596817067112318	1.43528106526601	0.151207021181468	0.663750159665826
FAM168B	902.30658307706	0.344253650857306	0.161322939388831	2.1339411007604	0.0328476024948056	0.348502243708029
FAM169A	527.214768077004	-0.259092033143204	0.223452693345144	-1.15949389226207	0.246254924702203	0.786395182449137
FAM170A	0	NA	NA	NA	NA	NA
FAM170B	0	NA	NA	NA	NA	NA
FAM171A1	709.310935569135	-0.643808625416617	0.272193938563871	-2.36525702524248	0.0180175617041154	0.253518479740062
FAM171A2	58.8358321459843	0.990282192078873	0.656568980071444	1.50826831930305	0.131485868029752	0.62913906938557
FAM171B	89.2315886682861	-0.752871653244846	0.811445232433521	-0.927815733154272	0.353503161424471	0.865651694590889
FAM172A	6049.16233145339	0.107843191258375	0.114822575342379	0.93921592454103	0.347619894579864	0.86264335328661
FAM174A	199.431298645888	-0.0881829611555716	0.36310518757526	-0.242857894001567	0.808115484858033	0.977835308485984
FAM174B	138.094375478488	0.0251693361674722	0.454811363261137	0.0553401656172361	0.955867463642273	0.991816425564769
FAM174C	1435.990348585	-0.383483969216084	0.143660073016237	-2.6693844793796	0.00759904082905413	0.161586345718932
FAM177A1	1336.8202323685	-0.27256100008002	0.155151400771325	-1.75674211592677	0.0789617753874816	0.506345311040437
FAM177B	0	NA	NA	NA	NA	NA
FAM178B	0.785231862116614	0.0831450484303592	6.13844845289151	0.013544961575949	0.989193014735257	0.997343901249348
FAM180A	0	NA	NA	NA	NA	NA
FAM180B	0	NA	NA	NA	NA	NA
FAM181A	0	NA	NA	NA	NA	NA
FAM181B	28.9042947504561	0.371723980618773	1.25818342957484	0.29544498193271	0.767653975388876	0.977835308485984
FAM183A	6.83738591365717	-2.52757498316547	2.49717577109824	-1.012173437056	0.311455134474245	0.837006182160406
FAM184A	215.400864189291	0.143731483168502	0.365043814589213	0.393737621140751	0.69377476272085	0.977835308485984
FAM184B	29.3213161820001	1.45195252110606	0.988901661641417	1.46824763009909	0.142036970622985	0.648452861230342
FAM185A	203.843822510155	-0.356724035313338	0.436243163861899	-0.817718338908495	0.413518036330446	0.900555677509056
FAM186A	0.231328672176671	0.781560999036619	6.20070901652454	0.126043811595384	0.899697244462683	0.988454449896657
FAM186B	1.61825546608944	-4.580319948145	4.72376371645416	-0.9696335852258	0.332229165972249	0.851139072233729
FAM187A	18.8252378244319	0.0673540251990433	1.27519159553149	0.0528187493040766	0.957876322567644	0.991816425564769
FAM187B	0	NA	NA	NA	NA	NA
FAM189A1	0	NA	NA	NA	NA	NA
FAM189A2	35.1546127656327	0.0679207620804656	1.05520183158652	0.0643675551418873	0.948677563680609	0.991816425564769
FAM189B	1.33741122443006	19.5324095383315	5.5921988300086	3.49279597025728	0.000477991568984501	0.0255669874259925
FAM193A	399.14280372104	0.566082370713999	0.271864518409369	2.08222232907055	0.0373221666181698	0.369802095941814
FAM193B	207.284488833962	0.699057784874815	0.403877506263125	1.7308658542112	0.083475692995437	0.518168619133551
